Customer ID,Frequency,Monetary,Tenure,AvgOrderValue,TotalItems,AvgQuantity,UniqueProducts,LastRevenue,StdRevenue,PurchaseSpan,Recency,MaxRevenue,MonthsActive,AvgDaysBetweenPurchases,RevenuePerItem,RevenueConsistency,Churned,Churn_Probability,Risk_Segment
13939,7,1560.96,589,14.190545454545456,1608,14.618181818181819,91,13.52,10.560520980021517,590,23,102.0,6,84.28571428571429,0.9707462686567164,0.7441941547524388,0,0.13283932,Low Risk
13940,4,839.14,126,17.12530612244898,516,10.53061224489796,39,35.400000000000006,7.458768358460402,127,17,39.6,4,31.75,1.6262403100775193,0.4355407316592699,0,0.59582597,Medium Risk
13941,15,10027.18,701,106.67212765957447,4782,50.87234042553192,42,69.12,107.33852976340077,702,22,612.0,12,46.8,2.0968590547887915,1.0062471998866753,0,0.009770059,Low Risk
13942,1,320.0,0,320.0,1000,1000.0,1,320.0,0.0,1,535,320.0,1,1.0,0.32,0.0,1,0.8263549,High Risk
13943,1,246.54,0,16.436,94,6.266666666666667,15,17.0,2.984356355588732,1,578,23.25,1,1.0,2.6227659574468083,0.18157437062477075,1,0.938124,High Risk
13944,1,200.43,0,5.726571428571429,153,4.371428571428571,35,7.9,1.7906192534775138,1,653,11.8,1,1.0,1.31,0.3126860942559147,1,0.79822636,High Risk
13945,2,854.15,85,16.748039215686273,413,8.098039215686274,49,70.80000000000001,10.850576762478179,86,395,70.80000000000001,2,43.0,2.0681598062953994,0.6478714685785719,1,0.6495849,High Risk
13946,6,1876.23,656,33.504107142857144,2847,50.839285714285715,49,10.08,49.83805452852581,657,79,183.60000000000002,6,109.5,0.6590200210748156,1.4875207483077475,0,0.005629694,Low Risk
13947,1,90.6,0,18.119999999999997,44,8.8,5,19.799999999999997,2.738065010185111,1,65,19.799999999999997,1,1.0,2.059090909090909,0.15110734051794214,0,0.7437118,High Risk
13948,4,548.76,374,22.865,248,10.333333333333334,23,31.8,11.309271302400715,375,361,47.400000000000006,4,93.75,2.212741935483871,0.49461059708728256,1,0.6194317,High Risk
13949,6,2427.32,91,15.170750000000002,2474,15.4625,124,4.68,13.47303529042758,92,3,135.2,4,15.333333333333334,0.9811317704122878,0.888092895237716,0,0.117051065,Low Risk
13950,4,745.06,235,21.28742857142857,323,9.228571428571428,33,15.0,14.560886233301861,236,11,81.6,3,59.0,2.306687306501548,0.6840133924322406,0,0.6336453,High Risk
13951,3,674.45,118,17.293589743589745,459,11.76923076923077,38,19.8,6.1649793985994155,119,176,38.160000000000004,3,39.666666666666664,1.4693899782135078,0.35648928244551437,1,0.64651,High Risk
13952,14,12823.521,505,31.35335207823961,5947,14.54034229828851,238,51.0,23.773574997257903,506,218,238.79999999999998,10,36.142857142857146,2.1563008239448465,0.7582466760789398,1,0.62246746,High Risk
13953,12,6640.68,721,265.6272,5224,208.96,8,25.200000000000003,293.7624815436216,722,7,1000.0,12,60.166666666666664,1.271186830015314,1.105920182660592,0,0.007479774,Low Risk
13954,2,439.92,69,17.5968,150,6.0,24,16.95,6.392342893389454,70,1,33.9,2,35.0,2.9328000000000003,0.3632673493697407,0,0.6346209,High Risk
13955,3,544.0699999999999,220,6.400823529411764,272,3.2,82,11.8,7.665464483141053,221,154,51.0,3,73.66666666666667,2.0002573529411762,1.197574725801808,1,0.73699594,High Risk
13956,5,1019.27,266,6.933809523809524,486,3.306122448979592,123,9.95,6.618025129976807,267,5,49.01,5,53.4,2.0972633744855966,0.954457301898997,0,0.4711269,Medium Risk
13957,3,458.25,240,16.97222222222222,157,5.814814814814815,21,17.700000000000003,2.6403573961657494,241,418,23.25,3,80.33333333333333,2.9187898089171975,0.1555693392176219,1,0.8637302,High Risk
13958,8,4709.2300000000005,354,20.745506607929517,2264,9.973568281938325,172,5.04,17.824470826677082,355,380,135.0,5,44.375,2.0800485865724383,0.8591967004490537,1,0.33320072,Medium Risk
13959,6,1064.77,431,6.781974522292994,694,4.420382165605096,120,3.4,6.2919458528130505,432,79,42.5,6,72.0,1.5342507204610951,0.9277454275492819,0,0.42778957,Medium Risk
13960,2,230.22,50,19.185,142,11.833333333333334,11,15.0,16.86713453058128,51,21,70.8,2,25.5,1.621267605633803,0.879183452206478,0,0.66883427,High Risk
13961,1,538.4,0,28.336842105263155,226,11.894736842105264,19,106.2,25.120774061992684,1,392,106.2,1,1.0,2.382300884955752,0.8865057711327285,1,0.7691127,High Risk
13962,3,362.8,413,15.773913043478261,160,6.956521739130435,23,13.52,4.575558325723197,414,22,30.0,3,138.0,2.2675,0.29007122792622253,0,0.19639537,Low Risk
13963,17,2860.57,288,17.33678787878788,2007,12.163636363636364,129,17.700000000000003,8.561677020295274,289,308,60.0,11,17.0,1.4252964623816642,0.4938444814665329,1,0.18063138,Low Risk
13964,2,438.9,43,18.287499999999998,228,9.5,22,17.0,9.372116484087485,44,387,47.2,2,22.0,1.9249999999999998,0.5124875726090218,1,0.5296673,Medium Risk
13965,3,996.61,226,41.525416666666665,425,17.708333333333332,23,20.4,54.927457929540566,227,477,229.5,3,75.66666666666667,2.344964705882353,1.3227430893819785,1,0.8198182,High Risk
13966,1,384.26,0,18.298095238095236,760,36.19047619047619,21,15.6,14.470011616805156,1,435,60.48,1,1.0,0.5056052631578948,0.7907933273119979,1,0.60436606,High Risk
13967,2,166.3,250,27.71666666666667,66,11.0,4,45.0,12.733486037478764,251,146,45.0,2,125.5,2.51969696969697,0.45941621301787483,1,0.75624484,High Risk
13968,1,123.66,0,15.4575,174,21.75,8,30.0,6.5441222264170555,1,423,30.0,1,1.0,0.7106896551724138,0.4233622659820188,1,0.69135165,High Risk
13969,35,12973.460000000001,617,12.193101503759399,6640,6.2406015037593985,472,4.68,16.523278404237153,618,7,207.50000000000003,20,17.65714285714286,1.9538343373493978,1.3551333431565928,0,0.0671503,Low Risk
13970,2,846.55,51,65.11923076923077,469,36.07692307692308,10,70.80000000000001,80.46999590546554,52,386,255.2,2,26.0,1.80501066098081,1.2357332074550258,1,0.7508342,High Risk
13971,14,4667.57,664,18.30419607843137,3084,12.094117647058823,184,30.0,7.5974284942460235,665,19,49.800000000000004,13,47.5,1.5134792477302204,0.41506485516719327,0,0.0032181204,Low Risk
13972,2,190.25,131,12.683333333333334,187,12.466666666666667,15,4.75,5.204066633298379,132,71,23.6,2,66.0,1.017379679144385,0.41030748751366986,0,0.6091175,High Risk
13973,1,264.7,0,24.063636363636363,109,9.909090909090908,11,15.299999999999999,16.977250821453556,1,287,68.0,1,1.0,2.428440366972477,0.7055147677974655,1,0.79880023,High Risk
13974,2,677.72,532,15.76093023255814,356,8.279069767441861,43,24.96,3.8130545273245104,533,49,24.96,2,266.5,1.9037078651685393,0.2419308042775098,0,0.045456704,Low Risk
13975,12,5256.4,644,7.132157394843961,3884,5.270013568521032,434,31.5,6.953888288074473,645,31,51.0,10,53.75,1.3533470648815653,0.9750048832491605,0,0.025579996,Low Risk
13976,4,1192.36,461,21.292142857142856,452,8.071428571428571,49,15.0,13.198102716855761,462,207,69.36,4,115.5,2.6379646017699114,0.6198578886778512,1,0.7440157,High Risk
13977,1,519.8100000000001,0,39.98538461538462,303,23.307692307692307,13,14.850000000000001,31.568078448380053,1,411,127.2,1,1.0,1.7155445544554457,0.7894904288662024,1,0.7911386,High Risk
13978,2,196.79000000000002,30,13.119333333333335,315,21.0,14,37.800000000000004,12.522410463226475,31,15,40.56,2,15.5,0.6247301587301588,0.954500518056797,0,0.4246428,Medium Risk
13979,7,3379.93,663,8.60033078880407,2270,5.776081424936387,356,17.4,6.506510212502681,664,73,27.0,5,94.85714285714286,1.4889559471365639,0.7565418554566378,0,0.0034913055,Low Risk
13980,5,768.82,595,12.203492063492064,463,7.349206349206349,57,6.959999999999999,9.802210935381375,596,60,47.2,5,119.2,1.6605183585313177,0.8032300004279631,0,0.2650435,Low Risk
13981,1,331.14,0,15.05181818181818,234,10.636363636363637,22,15.0,5.6819443656983974,1,416,31.2,1,1.0,1.415128205128205,0.3774922269896864,1,0.7358497,High Risk
13982,9,3954.29,649,17.57462222222222,2478,11.013333333333334,123,11.8,20.211830891929807,650,39,163.2,9,72.22222222222223,1.5957586763518967,1.1500577728705297,0,0.006100719,Low Risk
13983,21,6753.89,700,20.781200000000002,3925,12.076923076923077,238,128.88,34.014852249503534,701,30,290.0,17,33.38095238095238,1.7207363057324843,1.6368088584635887,0,0.0051923823,Low Risk
13984,12,1893.8,706,21.520454545454545,1301,14.784090909090908,53,29.5,48.35051749795186,707,27,432.48,10,58.916666666666664,1.4556495003843197,2.2467238038968023,0,0.0041296654,Low Risk
13985,22,10020.86,664,20.87679166666667,4936,10.283333333333333,149,20.8,9.370958899023917,665,4,88.5,14,30.227272727272727,2.0301580226904377,0.44886968499025826,0,0.0028198399,Low Risk
13986,1,320.46,0,24.650769230769228,430,33.07692307692308,12,11.56,19.372728882606452,1,17,80.64,1,1.0,0.7452558139534883,0.7858873977216623,0,0.7069692,High Risk
13987,2,682.54,21,14.837826086956522,492,10.695652173913043,46,19.799999999999997,5.103147574691734,22,380,30.0,1,11.0,1.3872764227642276,0.34392825099747965,1,0.49843943,Medium Risk
13988,8,4757.8,605,16.12813559322034,3385,11.474576271186441,218,19.799999999999997,9.756547927650706,606,20,71.9,8,75.75,1.4055539143279174,0.6049396020549326,0,0.03817128,Low Risk
13989,5,2026.06,497,23.558837209302325,2207,25.662790697674417,61,19.799999999999997,22.768969514443512,498,66,145.0,5,99.6,0.9180154055278659,0.9664725517714885,0,0.38560528,Medium Risk
13990,1,311.3,0,19.45625,190,11.875,16,10.08,8.045782228389399,1,213,35.7,1,1.0,1.638421052631579,0.41353201302354764,1,0.63336575,High Risk
13991,6,852.88,131,10.400975609756097,995,12.134146341463415,58,11.850000000000001,8.256702269657548,132,12,39.6,4,22.0,0.8571658291457286,0.7938392108056456,0,0.2135391,Low Risk
13992,3,219.5,432,19.954545454545453,154,14.0,10,8.5,10.9114951896029,433,30,46.8,3,144.33333333333334,1.4253246753246753,0.5468175265860225,0,0.29560053,Low Risk
13993,19,6775.71,693,25.960574712643677,2135,8.18007662835249,110,33.0,21.314372671057967,694,43,204.0,16,36.526315789473685,3.1736346604215457,0.8210285368095933,0,0.0070801615,Low Risk
13994,6,2274.14,144,15.36581081081081,932,6.297297297297297,122,17.700000000000003,8.802518039056185,145,4,49.5,5,24.166666666666668,2.440064377682403,0.5728638825139681,0,0.23115109,Low Risk
13995,14,3902.01,706,16.965260869565217,2359,10.256521739130434,146,17.0,7.583661055001868,707,15,53.1,13,50.5,1.6540949554896143,0.44701116671931385,0,0.0033225873,Low Risk
13996,2,895.76,13,27.144242424242425,613,18.575757575757574,29,10.2,22.04859108740044,14,386,94.80000000000001,1,7.0,1.4612724306688418,0.8122750579220042,1,0.6563669,High Risk
13997,3,376.46,31,8.55590909090909,143,3.25,36,12.75,6.003843853299247,32,519,25.5,2,10.666666666666666,2.6325874125874122,0.7017189862008365,1,0.8029392,High Risk
13998,3,566.7,129,18.280645161290323,204,6.580645161290323,30,33.9,5.835518791837831,130,447,33.9,3,43.333333333333336,2.7779411764705886,0.3192184269401319,1,0.622748,High Risk
13999,29,9502.26,724,20.391115879828327,5043,10.821888412017167,174,23.400000000000002,15.873160333316996,725,10,122.04,21,25.0,1.8842474717430102,0.7784351002104467,0,0.0034369733,Low Risk
14000,5,2046.3400000000001,526,41.76204081632653,1838,37.51020408163265,28,15.600000000000001,33.5685855736426,527,211,166.8,5,105.4,1.1133514689880306,0.803806157876251,1,0.64218616,High Risk
14001,9,4228.85,447,41.056796116504856,1779,17.271844660194176,60,24.96,40.6528849810386,448,46,204.0,7,49.77777777777778,2.3770938729623388,0.9901621369987056,0,0.29701963,Low Risk
14002,2,529.73,22,11.270851063829788,877,18.659574468085108,47,1.9,5.519688802580795,23,134,23.4,1,11.5,0.6040250855188142,0.4897313229783047,1,0.4363987,Medium Risk
14003,1,209.41,0,13.088125,149,9.3125,16,12.75,4.0013568011363345,1,733,19.799999999999997,1,1.0,1.4054362416107382,0.30572421956058143,1,0.8199034,High Risk
14004,11,6258.45,392,25.968672199170125,3425,14.21161825726141,127,15.0,14.79094336848055,393,43,82.5,7,35.72727272727273,1.8272846715328466,0.5695687193800082,0,0.19099787,Low Risk
14005,5,2874.72,206,34.22285714285714,2478,29.5,53,10.08,38.597948649263124,207,10,175.2,5,41.4,1.160096852300242,1.1278412111572964,0,0.29995948,Low Risk
14006,7,2196.67,536,28.528181818181817,2181,28.324675324675326,55,16.5,32.64569910929966,537,116,152.64000000000001,7,76.71428571428571,1.0071847776249427,1.1443315707029613,1,0.6560221,High Risk
14007,1,79.48,0,15.896,16,3.2,5,14.98,2.727467690001111,1,513,19.9,1,1.0,4.9675,0.17158201371421178,1,0.96504205,High Risk
14008,1,509.04,0,15.9075,326,10.1875,32,10.08,3.578792371556315,1,432,30.0,1,1.0,1.561472392638037,0.22497516087105546,1,0.7469807,High Risk
14009,3,1099.91,264,14.863648648648649,951,12.85135135135135,71,7.800000000000001,5.375504710123487,265,198,30.0,2,88.33333333333333,1.1565825446898004,0.3616544522271259,1,0.65348876,High Risk
14010,2,445.15,0,18.547916666666666,177,7.375,20,34.65,17.955570040269244,1,565,63.0,1,0.5,2.5149717514124292,0.9680639806053283,1,0.86660016,High Risk
14011,2,457.82,127,14.306875,644,20.125,32,10.2,6.0881028548282385,128,480,35.7,2,64.0,0.7109006211180124,0.42553687334433543,1,0.678396,High Risk
14012,1,328.8,0,29.89090909090909,160,14.545454545454545,11,39.6,8.732062132790231,1,278,39.6,1,1.0,2.055,0.29213103242303085,1,0.79242074,High Risk
14013,5,1084.57,513,15.949558823529411,775,11.397058823529411,56,18.72,7.510922282503102,514,110,44.550000000000004,5,102.8,1.3994451612903225,0.4709172438940879,1,0.41610828,Medium Risk
14014,3,1948.21,499,25.63434210526316,2004,26.36842105263158,76,2.88,32.342447004332705,500,77,175.2,3,166.66666666666666,0.9721606786427146,1.2616843011427339,0,0.12710677,Low Risk
14015,1,917.34,0,45.867000000000004,378,18.9,20,71.4,28.2101872416779,1,53,108.48,1,1.0,2.426825396825397,0.6150432171643643,0,0.41820973,Medium Risk
14017,1,229.75,0,16.410714285714285,73,5.214285714285714,14,12.75,4.28737765339807,1,571,25.200000000000003,1,1.0,3.1472602739726026,0.2612547862788813,1,0.8039721,High Risk
14018,1,367.15000000000003,0,28.242307692307694,224,17.23076923076923,13,35.400000000000006,16.120432249087987,1,645,59.400000000000006,1,1.0,1.6390625,0.5707901926682386,1,0.745971,High Risk
14019,3,1421.61,91,21.539545454545454,1037,15.712121212121213,37,10.2,17.49083948654426,92,47,99.84,3,30.666666666666668,1.3708871745419478,0.8120338251080966,0,0.46451873,Medium Risk
14020,4,1249.01,512,17.347361111111113,648,9.0,63,10.2,6.3101130529493314,513,17,39.6,4,128.25,1.9274845679012345,0.3637506023269244,0,0.15612458,Low Risk
14021,7,1716.58,437,19.07311111111111,878,9.755555555555556,84,67.5,12.023896211290046,438,155,76.5,7,62.57142857142857,1.9551025056947606,0.6304108512368222,1,0.7140301,High Risk
14022,2,792.15,261,16.854255319148937,681,14.48936170212766,45,10.2,6.838189038385774,262,225,35.400000000000006,2,131.0,1.163215859030837,0.40572478041296645,1,0.51699907,Medium Risk
14023,2,584.07,242,18.840967741935486,345,11.129032258064516,30,27.8,7.943028538636344,243,7,44.550000000000004,2,121.5,1.6929565217391305,0.42158283201966656,0,0.62465155,High Risk
14024,3,645.74,269,18.99235294117647,238,7.0,33,30.0,4.578108686388412,270,122,30.599999999999998,2,90.0,2.7131932773109244,0.24105010582774183,1,0.78980684,High Risk
14025,8,4057.9,119,40.98888888888889,1914,19.333333333333332,60,10.5,31.839637403358168,120,465,170.0,4,15.0,2.1201149425287356,0.776787033424298,1,0.55191946,Medium Risk
14026,2,713.11,154,14.2622,427,8.54,43,12.5,3.899737976545896,155,471,22.95,2,77.5,1.6700468384074942,0.2734317269808232,1,0.8445293,High Risk
14027,1,104.82,0,17.47,62,10.333333333333334,6,17.4,6.668849975820419,1,61,24.96,1,1.0,1.6906451612903224,0.3817315383984213,0,0.31349784,Medium Risk
14028,3,10396.5,0,1155.1666666666667,7170,796.6666666666666,3,1058.5,72.5,1,550,1203.5,1,0.3333333333333333,1.45,0.06276150627615062,1,0.6367044,High Risk
14029,2,467.66,80,31.177333333333333,198,13.2,15,25.0,19.70363978944959,81,63,79.2,2,40.5,2.361919191919192,0.6319860514941279,0,0.76515216,High Risk
14030,20,7521.8,710,9.128398058252428,4215,5.115291262135922,591,5.78,14.971308269711367,711,18,290.0,12,35.55,1.7845314353499406,1.6400805677154624,0,0.0041016703,Low Risk
14031,44,39019.51,729,52.02601333333334,13783,18.377333333333333,280,24.96,88.18473946024554,730,7,1416.0,23,16.59090909090909,2.830988173837336,1.6950124334002181,0,0.0035986411,Low Risk
14032,16,4546.41,723,19.767,3740,16.26086956521739,79,54.24,15.585967239908259,724,2,128.88,12,45.25,1.2156176470588236,0.7884842029598957,0,0.0046072053,Low Risk
14033,1,109.44,0,109.44,576,576.0,1,109.44,0.0,1,555,109.44,1,1.0,0.19,0.0,1,0.86517787,High Risk
14034,3,648.89,135,7.545232558139535,420,4.883720930232558,82,8.5,13.292713061430149,136,22,87.8,2,45.333333333333336,1.5449761904761905,1.7617366938664378,0,0.5211059,Medium Risk
14035,9,2794.75,583,19.27413793103448,1405,9.689655172413794,70,35.400000000000006,20.231189259896013,584,29,81.6,9,64.88888888888889,1.9891459074733095,1.0496546892154655,0,0.12269675,Low Risk
14036,1,626.65,0,16.49078947368421,268,7.052631578947368,38,12.75,6.075939870162653,1,285,31.8,1,1.0,2.3382462686567163,0.36844445075589377,1,0.85736305,High Risk
14037,6,836.95,556,7.341666666666667,590,5.175438596491228,96,17.700000000000003,11.581989903207225,557,176,114.75,6,92.83333333333333,1.4185593220338983,1.5775695668386684,1,0.32186976,Medium Risk
14038,5,3069.88,595,19.067577639751555,1708,10.608695652173912,99,16.6,9.259793314134871,596,78,78.0,5,119.2,1.7973536299765809,0.48563029290256104,0,0.19130565,Low Risk
14039,2,267.28000000000003,542,26.728,192,19.2,10,16.6,24.593730366362347,543,33,76.32000000000001,2,271.5,1.3920833333333336,0.9201485470803032,0,0.26198477,Low Risk
14040,35,12523.81,698,16.035608194622277,4972,6.366197183098592,335,21.25,16.220138607809382,699,41,175.2,20,19.97142857142857,2.5188676588897825,1.0115075406524954,0,0.0061554126,Low Risk
14041,1,141.41,0,6.733809523809524,94,4.476190476190476,21,6.72,10.859188034190437,1,266,39.9,1,1.0,1.5043617021276596,1.612636650293467,1,0.8721452,High Risk
14042,1,431.98,0,20.570476190476192,180,8.571428571428571,21,15.9,16.815388926870074,1,725,90.0,1,1.0,2.399888888888889,0.81745258452769,1,0.8312034,High Risk
14043,2,302.6,238,7.380487804878049,152,3.707317073170732,37,3.3,8.782831818730083,239,491,35.8,2,119.5,1.9907894736842107,1.1900069549502095,1,0.87194884,High Risk
14044,10,3077.7,657,3.7260290556900726,2100,2.542372881355932,533,3.3,4.545229717207375,658,27,60.48,9,65.8,1.4655714285714285,1.219858903211259,0,0.0036419549,Low Risk
14045,16,10986.63,591,296.93594594594595,4459,120.51351351351352,16,408.0,242.0070236981134,592,109,1224.0,10,37.0,2.4639224041264858,0.8150142379264793,1,0.67427033,High Risk
14046,1,154.99,0,11.070714285714287,460,32.857142857142854,14,40.32,10.525707331821689,1,284,40.32,1,1.0,0.3369347826086957,0.9507703893509493,1,0.6649977,High Risk
14047,14,3968.11,668,26.105986842105263,1541,10.138157894736842,91,30.599999999999998,26.129487801993513,669,9,183.60000000000002,11,47.785714285714285,2.575022712524335,1.0009002134273026,0,0.00515484,Low Risk
14048,3,748.69,77,5.309858156028369,467,3.3120567375886525,126,2.5,4.632963874826876,78,305,39.95,2,26.0,1.6031905781584583,0.8725212121847353,1,0.6093134,High Risk
14049,13,13023.4,600,12.274646559849199,8480,7.9924599434495756,573,8.3,13.875804181776285,601,17,125.0,10,46.23076923076923,1.5357783018867923,1.1304442954116927,0,0.032533117,Low Risk
14050,2,746.36,74,13.821481481481483,689,12.75925925925926,49,13.0,5.103282483208644,75,32,30.0,2,37.5,1.0832510885341073,0.36922832693776025,0,0.44308448,Medium Risk
